Chromosome	gene	max_pvalue	phenotype	phenotype_number
10	SORBI_3010G267650	3.465556e-12	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	5
10	SORBI_3010G267700	3.465556e-12	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	5
1	SORBI_3001G016000	1.336067e-08	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
1	SORBI_3001G016050	1.336067e-08	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
1	SORBI_3001G053601	9.044823e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G053700	9.044823e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100000	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100100	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100200	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100300	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100400	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100501	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100600	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G100650	9.376461e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G160300	9.266347e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
1	SORBI_3001G160400	9.266347e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
1	SORBI_3001G183300	6.199636e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G183401	6.199636e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G186700	7.551786e-08	_2R_6R__2_methyl_6_tridecylpiperidine,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid	4
1	SORBI_3001G186800	7.551786e-08	_2R_6R__2_methyl_6_tridecylpiperidine,13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,9_Oxo_10_E__12_E__octadecadienoic_acid	4
1	SORBI_3001G216001	9.901428e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G246600	4.943005e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G247550	9.218808e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G247600	9.218808e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G259300	5.819961e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G287000	9.60728e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G287101	9.60728e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G313900	3.377441e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G360500	4.913449e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,NCGC00380867_01_C27H46O9_9_12_15_Octadecatrienoic_acid__3__hexopyranosyloxy__2_hydroxypropyl_ester__9Z_12Z_15Z__,Pheophorbide_A	4
1	SORBI_3001G360600	4.913449e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,NCGC00380867_01_C27H46O9_9_12_15_Octadecatrienoic_acid__3__hexopyranosyloxy__2_hydroxypropyl_ester__9Z_12Z_15Z__,Pheophorbide_A	4
1	SORBI_3001G378600	9.079734e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G397900	4.253685e-14	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Didodecyl_3_3__thiodipropionate,Palmitoyl_ethanolamide,Stearoyl_ethanolamide	4
1	SORBI_3001G398000	4.253685e-14	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Didodecyl_3_3__thiodipropionate,Palmitoyl_ethanolamide,Stearoyl_ethanolamide	4
1	SORBI_3001G401100	3.676044e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G447000	6.073421e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G447100	6.073421e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G458900	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459000	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459100	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459200	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459300	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459400	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459500	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G459600	8.643157e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G471150	5.810053e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G471200	5.810053e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G471300	5.810053e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G471400	5.810053e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G478200	2.903615e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G478900	6.587232e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G480900	8.807046e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G481000	8.807046e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G481100	8.807046e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G481201	8.807046e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G483900	5.586889e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G492800	3.418557e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G492900	3.418557e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G493001	3.418557e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G493100	3.418557e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G493200	3.418557e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G495600	7.863106e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G528400	7.856466e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
1	SORBI_3001G528500	7.856466e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G030200	8.903819e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol,Schaftoside	4
2	SORBI_3002G036500	9.997238e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G067800	2.914958e-10	_alpha__Amyrin,_beta__Amyrin,Lanosterol,Lupeol	4
2	SORBI_3002G067900	2.914958e-10	_alpha__Amyrin,_beta__Amyrin,Lanosterol,Lupeol	4
2	SORBI_3002G068000	2.914958e-10	_alpha__Amyrin,_beta__Amyrin,Lanosterol,Lupeol	4
2	SORBI_3002G068100	2.914958e-10	_alpha__Amyrin,_beta__Amyrin,Lanosterol,Lupeol	4
2	SORBI_3002G092600	6.537069e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G092700	6.537069e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G092801	6.537069e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G092901	6.537069e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G093000	6.537069e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G117700	7.630986e-08	Cembrane_Diterpene_minus_Me,Dipterocarpol,Docosapentaenamide,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G136100	3.12888e-08	4_4__Sulfonylbis_2__prop_2_en_1_yl_phenol_,Didodecyl_3_3__thiodipropionate,Palmitoyl_ethanolamide,Stearoyl_ethanolamide	4
2	SORBI_3002G178101	2.260055e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G178400	2.260055e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G180666	8.699366e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G180732	8.699366e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G180800	8.394762e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G188800	9.416982e-08	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid,Empenthrin,Nandrolone,Oxo_fatty_acid__18_3_	4
2	SORBI_3002G205900	2.622284e-14	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
2	SORBI_3002G206000	2.622284e-14	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
2	SORBI_3002G206100	2.622284e-14	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
2	SORBI_3002G206200	2.622284e-14	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
2	SORBI_3002G278300	8.492171e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
2	SORBI_3002G278400	7.579497e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
2	SORBI_3002G278500	7.579497e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
2	SORBI_3002G278600	7.579497e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
2	SORBI_3002G278700	7.579497e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
2	SORBI_3002G418600	7.929618e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G418700	7.929618e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G418800	7.929618e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G418900	7.929618e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G421800	8.79616e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G421900	8.79616e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G422000	8.79616e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
2	SORBI_3002G422100	8.79616e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024200	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024300	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024400	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024450	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024500	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024600	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G024700	6.437887e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G034200	7.702273e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G034250	7.702273e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G034300	7.702273e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G034350	7.702273e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G082401	8.31442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,Nandrolone	4
3	SORBI_3003G082500	8.31442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,Nandrolone	4
3	SORBI_3003G082600	8.31442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,Nandrolone	4
3	SORBI_3003G082700	8.31442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,Nandrolone	4
3	SORBI_3003G082800	8.31442e-08	13_Keto_9Z_11E_octadecadienoic_acid,9_12_Octadecadiynoic_Acid,Empenthrin,Nandrolone	4
3	SORBI_3003G085700	8.938976e-08	_alpha__Amyrin,_beta__Amyrin,Lanosterol,Lupeol	4
3	SORBI_3003G085750	8.938976e-08	_alpha__Amyrin,_beta__Amyrin,Lanosterol,Lupeol	4
3	SORBI_3003G169600	1.353978e-10	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
3	SORBI_3003G169700	1.353978e-10	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
3	SORBI_3003G169800	1.353978e-10	_6E_10E_14E_18E__2_6_10_15_19_23_hexamethyltetracosa_6_10_14_18_tetraene_1_2_3_22_23_pentol,Ginsenoside_F1,Panaxatriol,Sumaresinolic_acid	4
3	SORBI_3003G183300	4.705196e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G189333	8.526378e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m,Palmitoyl_ethanolamide,Stearoyl_ethanolamide	4
3	SORBI_3003G189466	8.526378e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,h_22_methandriol_m,Palmitoyl_ethanolamide,Stearoyl_ethanolamide	4
3	SORBI_3003G202700	4.111625e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G238400	8.972463e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G238500	8.972463e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G238600	8.972463e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G238700	8.972463e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G238750	8.972463e-08	Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol	4
3	SORBI_3003G243600	9.830951e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
3	SORBI_3003G243700	9.830951e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z__,Cembrane_Diterpene_minus_Me,Docosapentaenamide,h_22_methandriol_m	4
