Chromosome	gene	max_pvalue	phenotype	phenotype_number
2	SORBI_3002G142900	1.114047e-08	1_2_dihydroxyheptadec_16_yn_4_yl_acetate_.part11_SAP_bialleles_MAF_0.05.assoc_annotation,5_alpha__Pregnan_3_alpha__17_diol_20_one_3_sulfate_mod_sub_control_all_lipids_BLUPs_rename.part21_SAP_bialleles_MAF_0.05_2.assoc_annotation,Austinoneol_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
2	SORBI_3002G142950	1.114047e-08	1_2_dihydroxyheptadec_16_yn_4_yl_acetate_.part11_SAP_bialleles_MAF_0.05.assoc_annotation,5_alpha__Pregnan_3_alpha__17_diol_20_one_3_sulfate_mod_sub_control_all_lipids_BLUPs_rename.part21_SAP_bialleles_MAF_0.05_2.assoc_annotation,Austinoneol_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
2	SORBI_3002G157500	2.097965e-08	Empenthrin_,Nandrolone_.part18_SAP_bialleles_MAF_0.05.assoc_annotation,NCGC00380867_01_C27H46O9_9_12_15_Octadecatrienoic_acid__3__hexopyranosyloxy__2_hydroxypropyl_ester__9Z_12Z_15Z___mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
2	SORBI_3002G164300	9.556073e-08	1_2_dihydroxyheptadec_16_yn_4_yl_acetate_.part11_SAP_bialleles_MAF_0.05.assoc_annotation,DG_16_0__,MGDG_34_1__mod_sub_control_all_lipids_BLUPs_rename.part6_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
2	SORBI_3002G171600	8.083248e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,alpha_Tocopherol_.part24_SAP_bialleles_MAF_0.05.assoc_annotation	3
2	SORBI_3002G180900	6.376546e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,h_22_methandriol_m_	3
2	SORBI_3002G181000	6.376546e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,h_22_methandriol_m_	3
2	SORBI_3002G188800	9.416982e-08	_10E_15E__9_12_13_trihydroxyoctadeca_10_15_dienoic_acid_,Empenthrin_,Nandrolone_.part18_SAP_bialleles_MAF_0.05.assoc_annotation	3
2	SORBI_3002G190900	6.776249e-08	Docosapentaenamide_,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
2	SORBI_3002G263400	7.282847e-08	Docosapentaenamide_,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
2	SORBI_3002G282150	6.035914e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G052400	4.798995e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G052500	4.798995e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G052600	4.798995e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064200	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064300	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064400	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064500	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064600	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064700	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G064800	8.086998e-08	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,1_Phenylpyrrolidine_mod_sub_control_all_lipids_BLUPs_rename.part14_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G076700	3.323974e-08	Docosapentaenamide_,FA_22_1__,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G082900	8.688139e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,DGDG_36_5__.part22_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G082950	8.688139e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,DGDG_36_5__.part22_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G085800	7.606235e-08	_alpha__Amyrin_,_beta__Amyrin_,Lupeol_.part22_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G085900	7.606235e-08	_alpha__Amyrin_,_beta__Amyrin_,Lupeol_.part22_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G092900	3.339673e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G093000	3.339673e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G095100	5.475221e-08	Austinoneol_.part18_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G121900	8.97303e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G122000	8.97303e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G122100	8.97303e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G133700	9.513795e-08	19_Norandrosterone_.part17_SAP_bialleles_MAF_0.05.assoc_annotation,9_Oxo_10_E__12_E__octadecadienoic_acid_,FA_18_4__	3
3	SORBI_3003G133800	9.513795e-08	19_Norandrosterone_.part17_SAP_bialleles_MAF_0.05.assoc_annotation,9_Oxo_10_E__12_E__octadecadienoic_acid_,FA_18_4__	3
3	SORBI_3003G133900	9.513795e-08	19_Norandrosterone_.part17_SAP_bialleles_MAF_0.05.assoc_annotation,9_Oxo_10_E__12_E__octadecadienoic_acid_,FA_18_4__	3
3	SORBI_3003G136100	9.449211e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G155400	1.756619e-08	_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G161950	3.060012e-08	3_10S_Hydroxypheophorbide_a_.part21_SAP_bialleles_MAF_0.05.assoc_annotation,5_7_Dimethoxy_3_hydroxyflavone_,MG_20_4__	3
3	SORBI_3003G189333	8.526378e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,AEG_o_30_2__,h_22_methandriol_m_	3
3	SORBI_3003G189466	8.526378e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,AEG_o_30_2__,h_22_methandriol_m_	3
3	SORBI_3003G201150	5.955761e-08	Docosapentaenamide_,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G201200	5.955761e-08	Docosapentaenamide_,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G201300	5.955761e-08	Docosapentaenamide_,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G242200	6.300935e-08	_alpha__Amyrin_,_beta__Amyrin_,Lupeol_.part22_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G242300	6.300935e-08	_alpha__Amyrin_,_beta__Amyrin_,Lupeol_.part22_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G270500	7.894692e-08	Docosapentaenamide_,FA_22_1__,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G270600	7.894692e-08	Docosapentaenamide_,FA_22_1__,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G270650	7.894692e-08	Docosapentaenamide_,FA_22_1__,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G270700	7.894692e-08	Docosapentaenamide_,FA_22_1__,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G270800	7.894692e-08	Docosapentaenamide_,FA_22_1__,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G333700	5.317111e-08	_beta__Sitosterol_mod_sub_control_all_lipids_BLUPs_rename.part12_SAP_bialleles_MAF_0.05_2.assoc_annotation,Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_	3
3	SORBI_3003G333800	5.317111e-08	_beta__Sitosterol_mod_sub_control_all_lipids_BLUPs_rename.part12_SAP_bialleles_MAF_0.05_2.assoc_annotation,Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_	3
3	SORBI_3003G333900	5.317111e-08	_beta__Sitosterol_mod_sub_control_all_lipids_BLUPs_rename.part12_SAP_bialleles_MAF_0.05_2.assoc_annotation,Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_	3
3	SORBI_3003G334000	5.317111e-08	_beta__Sitosterol_mod_sub_control_all_lipids_BLUPs_rename.part12_SAP_bialleles_MAF_0.05_2.assoc_annotation,Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_	3
3	SORBI_3003G367200	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G367300	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G367350	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G367401	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G367451	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G367500	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G367650	7.21269e-08	Cembrane_Diterpene_minus_Me_.part22_SAP_bialleles_MAF_0.05.assoc_annotation,Docosapentaenamide_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
3	SORBI_3003G375200	8.583835e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
3	SORBI_3003G375300	8.583835e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
3	SORBI_3003G375400	7.573495e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
3	SORBI_3003G375500	7.573495e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
3	SORBI_3003G375600	7.573495e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
3	SORBI_3003G375700	2.956487e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
3	SORBI_3003G382900	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
3	SORBI_3003G383000	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
3	SORBI_3003G383100	9.986658e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
3	SORBI_3003G440800	2.228347e-09	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,FA_22_1__mod_sub_control_all_lipids_BLUPs_rename.part6_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G440900	2.228347e-09	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,FA_22_1__mod_sub_control_all_lipids_BLUPs_rename.part6_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G441000	2.228347e-09	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,FA_22_1__mod_sub_control_all_lipids_BLUPs_rename.part6_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
3	SORBI_3003G441100	2.228347e-09	____Ephedrine_mod_sub_control_all_lipids_BLUPs_rename.part2_SAP_bialleles_MAF_0.05_2.assoc_annotation,_beta__Phenyl__gamma__aminobutyric_acid_mod_sub_control_all_lipids_BLUPs_rename.part11_SAP_bialleles_MAF_0.05_2.assoc_annotation,FA_22_1__mod_sub_control_all_lipids_BLUPs_rename.part6_SAP_bialleles_MAF_0.05_2.assoc_annotation	3
4	SORBI_3004G004500	5.651988e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
4	SORBI_3004G004600	5.651988e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
4	SORBI_3004G004700	5.651988e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,h_22_methandriol_m_,NCGC00179780_02_C20H32O__5xi_9xi__Beyer_15_en_18_ol_.part13_SAP_bialleles_MAF_0.05.assoc_annotation	3
4	SORBI_3004G005000	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,FA_22_1__,h_22_methandriol_m_	3
4	SORBI_3004G005100	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,FA_22_1__,h_22_methandriol_m_	3
4	SORBI_3004G005200	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,FA_22_1__,h_22_methandriol_m_	3
4	SORBI_3004G005300	4.411154e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,FA_22_1__,h_22_methandriol_m_	3
4	SORBI_3004G005400	1.777276e-08	11_14_17_Eicosatrienoic_acid__Z_Z_Z___.part13_SAP_bialleles_MAF_0.05.assoc_annotation,FA_22_1__,h_22_methandriol_m_	3
4	SORBI_3004G007500	2.876837e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G007700	8.860702e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G007800	8.860702e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G017800	1.886645e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G017900	1.886645e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G017950	1.886645e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G018000	1.886645e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G018100	1.886645e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G018150	1.886645e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,9_Oxo_10_E__12_E__octadecadienoic_acid_	3
4	SORBI_3004G023766	3.836887e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G023800	3.836887e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G023900	3.836887e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G047800	8.421242e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G047900	8.421242e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G048000	8.421242e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G048100	8.421242e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G048201	1.283443e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
4	SORBI_3004G048300	1.283443e-08	13_Keto_9Z_11E_octadecadienoic_acid_.part14_SAP_bialleles_MAF_0.05.assoc_annotation,9_12_Octadecadiynoic_Acid_,FA_22_1__	3
