Chromosome	gene	SNP	pvalue	phenotype	phenotype_number
6	SORBI_3006G082250	SNP_45080155,SNP_45080501,SNP_45080525,SNP_45081510,SNP_45081544,SNP_45082184,SNP_45082191,SNP_45082205,SNP_45082245,SNP_45082253,SNP_45082259,SNP_45082266,SNP_45082285,SNP_45082304,SNP_45082314,SNP_45082334,SNP_45082340,SNP_45082402,SNP_45082403,SNP_45082409,SNP_45082437,SNP_45082445,SNP_45082448,SNP_45082477,SNP_45082534,SNP_45082546,SNP_45082559,SNP_45082573,SNP_45082629,SNP_45082631,SNP_45082648,SNP_45082649,SNP_45082653,SNP_45082656,SNP_45082662,SNP_45082663,SNP_45082688,SNP_45082690,SNP_45082697,SNP_45082706,SNP_45082713,SNP_45082725,SNP_45082726,SNP_45082761,SNP_45082770,SNP_45082771,SNP_45082781,SNP_45082790,SNP_45082793,SNP_45082805,SNP_45082820,SNP_45082821,SNP_45082823,SNP_45082832,SNP_45082839,SNP_45082950,SNP_45082958,SNP_45083016,SNP_45083075,SNP_45083095,SNP_45083096,SNP_45083201,SNP_45083405,SNP_45083525,SNP_45083616,SNP_45083787,SNP_45090324,SNP_45090376,SNP_45090447,SNP_45090463,SNP_45090489,SNP_45090500,SNP_45090512,SNP_45090515,SNP_45090534,SNP_45090547,SNP_45090555,SNP_45090596,SNP_45090616,SNP_45090642,SNP_45090643,SNP_45090684,SNP_45090686,SNP_45090696,SNP_45090698,SNP_45090728,SNP_45090730,SNP_45090757,SNP_45090760,SNP_45090777,SNP_45090786,SNP_45090793,SNP_45090854,SNP_45090911,SNP_45090941,SNP_45090963,SNP_45091096,SNP_45091099,SNP_45091139,SNP_45091163,SNP_45091217,SNP_45091219,SNP_45091222,SNP_45091225,SNP_45091269,SNP_45091278,SNP_45091304,SNP_45091373,SNP_45093579,SNP_45093667,SNP_45093669,SNP_45093691,SNP_45093696,SNP_45093724,SNP_45093738,SNP_45093760,SNP_45093774,SNP_45093807,SNP_45094671,SNP_45094676,SNP_45094708,SNP_45094759,SNP_45094797,SNP_45094803,SNP_45094811,SNP_45094814,SNP_45094816,SNP_45094821,SNP_45094856,SNP_45094861,SNP_45094888,SNP_45094892,SNP_45094904,SNP_45094953,SNP_45094963,SNP_45094967,SNP_45095011,SNP_45095013,SNP_45095015,SNP_45095028,SNP_45095030,SNP_45095032,SNP_45095039,SNP_45095068,SNP_45095091,SNP_45095099,SNP_45095119,SNP_45095129,SNP_45095202,SNP_45095222,SNP_45095238,SNP_45095265,SNP_45095284,SNP_45095296,SNP_45095300,SNP_45095338,SNP_45095354,SNP_45097012,SNP_45097034,SNP_45097102,SNP_45097107,SNP_45097117,SNP_45097139,SNP_45097141,SNP_45097499,SNP_45097554,SNP_45097570,SNP_45097576,SNP_45097590,SNP_45097620,SNP_45097632,SNP_45097711,SNP_45097795,SNP_45097923,SNP_45097992,SNP_45098078,SNP_45098125,SNP_45098127,SNP_45098133,SNP_45098156,SNP_45098209,SNP_45098223,SNP_45098245,SNP_45098266,SNP_45098311,SNP_45098358,SNP_45098379,SNP_45098642,SNP_45098644,SNP_45098778,SNP_45098983	3.255643e-06	Chlorophyll a	1
6	SORBI_3006G190500	SNP_54505158,SNP_54505378,SNP_54505379,SNP_54505404,SNP_54508338,SNP_54509044,SNP_54509435,SNP_54510190,SNP_54510214,SNP_54510327,SNP_54512810,SNP_54513072,SNP_54515591	1.556552e-06	Chlorophyll a	1
6	SORBI_3006G190600	SNP_54505158,SNP_54505378,SNP_54505379,SNP_54505404,SNP_54508338,SNP_54509044,SNP_54509435,SNP_54510190,SNP_54510214,SNP_54510327,SNP_54512810,SNP_54513072,SNP_54515591,SNP_54519685	1.556552e-06	Chlorophyll a	1
6	SORBI_3006G190700	SNP_54505158,SNP_54505378,SNP_54505379,SNP_54505404,SNP_54508338,SNP_54509044,SNP_54509435,SNP_54510190,SNP_54510214,SNP_54510327,SNP_54512810,SNP_54513072,SNP_54515591,SNP_54519685,SNP_54521035,SNP_54521821	1.556552e-06	Chlorophyll a	1
6	SORBI_3006G190800	SNP_54505158,SNP_54505378,SNP_54505379,SNP_54505404,SNP_54508338,SNP_54509044,SNP_54509435,SNP_54510190,SNP_54510214,SNP_54510327,SNP_54512810,SNP_54513072,SNP_54515591,SNP_54519685,SNP_54521035,SNP_54521821,SNP_54522343,SNP_54523298,SNP_54529503,SNP_54529941,SNP_54530930	1.556552e-06	Chlorophyll a	1
6	SORBI_3006G190850	SNP_54508338,SNP_54509044,SNP_54509435,SNP_54510190,SNP_54510214,SNP_54510327,SNP_54512810,SNP_54513072,SNP_54515591,SNP_54519685,SNP_54521035,SNP_54521821,SNP_54522343,SNP_54523298,SNP_54529503,SNP_54529941,SNP_54530930,SNP_54531199,SNP_54531235,SNP_54531264,SNP_54531310,SNP_54531411,SNP_54531583,SNP_54531620,SNP_54532035,SNP_54532460,SNP_54532763	1.556552e-06	Chlorophyll a	1
6	SORBI_3006G190900	SNP_54509435,SNP_54510190,SNP_54510214,SNP_54510327,SNP_54512810,SNP_54513072,SNP_54515591,SNP_54519685,SNP_54521035,SNP_54521821,SNP_54522343,SNP_54523298,SNP_54529503,SNP_54529941,SNP_54530930,SNP_54531199,SNP_54531235,SNP_54531264,SNP_54531310,SNP_54531411,SNP_54531583,SNP_54531620,SNP_54532035,SNP_54532460,SNP_54532763,SNP_54533321,SNP_54533673,SNP_54533693,SNP_54533747,SNP_54534030,SNP_54535425,SNP_54535527,SNP_54536162,SNP_54536180,SNP_54538707,SNP_54539394,SNP_54539689,SNP_54539703	1.556552e-06	Chlorophyll a	1
6	SORBI_3006G190950	SNP_54529941,SNP_54530930,SNP_54531199,SNP_54531235,SNP_54531264,SNP_54531310,SNP_54531411,SNP_54531583,SNP_54531620,SNP_54532035,SNP_54532460,SNP_54532763,SNP_54533321,SNP_54533673,SNP_54533693,SNP_54533747,SNP_54534030,SNP_54535425,SNP_54535527,SNP_54536162,SNP_54536180,SNP_54538707,SNP_54539394,SNP_54539689,SNP_54539703,SNP_54540962,SNP_54542753,SNP_54543163,SNP_54545643,SNP_54546984,SNP_54547207,SNP_54547261,SNP_54547635,SNP_54547956,SNP_54548083,SNP_54549264,SNP_54549299,SNP_54549406,SNP_54549411,SNP_54549432,SNP_54549548,SNP_54550246,SNP_54553100,SNP_54555391,SNP_54556121,SNP_54556451,SNP_54556538,SNP_54556588,SNP_54556779	2.981559e-06	Chlorophyll a	1
6	SORBI_3006G191000	SNP_54538707,SNP_54539394,SNP_54539689,SNP_54539703,SNP_54540962,SNP_54542753,SNP_54543163,SNP_54545643,SNP_54546984,SNP_54547207,SNP_54547261,SNP_54547635,SNP_54547956,SNP_54548083,SNP_54549264,SNP_54549299,SNP_54549406,SNP_54549411,SNP_54549432,SNP_54549548,SNP_54550246,SNP_54553100,SNP_54555391,SNP_54556121,SNP_54556451,SNP_54556538,SNP_54556588,SNP_54556779,SNP_54568113	2.981559e-06	Chlorophyll a	1
6	SORBI_3006G191100	SNP_54546984,SNP_54547207,SNP_54547261,SNP_54547635,SNP_54547956,SNP_54548083,SNP_54549264,SNP_54549299,SNP_54549406,SNP_54549411,SNP_54549432,SNP_54549548,SNP_54550246,SNP_54553100,SNP_54555391,SNP_54556121,SNP_54556451,SNP_54556538,SNP_54556588,SNP_54556779,SNP_54568113,SNP_54570511	2.981559e-06	Chlorophyll a	1
6	SORBI_3006G191200	SNP_54553100,SNP_54555391,SNP_54556121,SNP_54556451,SNP_54556538,SNP_54556588,SNP_54556779,SNP_54568113,SNP_54570511	2.981559e-06	Chlorophyll a	1
7	SORBI_3007G029000	SNP_2654349,SNP_2655146,SNP_2655151,SNP_2655966	7.552315e-06	Chlorophyll a	1
7	SORBI_3007G048800	SNP_4837159,SNP_4841245,SNP_4841266,SNP_4856036,SNP_4856074,SNP_4856091	5.063346e-06	Chlorophyll a	1
7	SORBI_3007G048900	SNP_4837159,SNP_4841245,SNP_4841266,SNP_4856036,SNP_4856074,SNP_4856091	5.063346e-06	Chlorophyll a	1
7	SORBI_3007G049000	SNP_4837159,SNP_4841245,SNP_4841266,SNP_4856036,SNP_4856074,SNP_4856091,SNP_4861575,SNP_4861579	5.063346e-06	Chlorophyll a	1
7	SORBI_3007G060300	SNP_6273380,SNP_6273398,SNP_6273399,SNP_6279864,SNP_6283453,SNP_6296241	9.601714e-07	Chlorophyll a	1
7	SORBI_3007G060400	SNP_6279864,SNP_6283453,SNP_6296241,SNP_6301417,SNP_6303293	9.601714e-07	Chlorophyll a	1
7	SORBI_3007G060500	SNP_6283453,SNP_6296241,SNP_6301417,SNP_6303293	9.601714e-07	Chlorophyll a	1
7	SORBI_3007G085000	SNP_10728305,SNP_10732763,SNP_10735075,SNP_10748116,SNP_10748317,SNP_10748361	3.385762e-06	Chlorophyll a	1
7	SORBI_3007G103100	SNP_28542877,SNP_28543793,SNP_28544145,SNP_28544928,SNP_28546973,SNP_28547108,SNP_28549152,SNP_28550123,SNP_28550143,SNP_28551558,SNP_28552441,SNP_28554103,SNP_28562881,SNP_28565619,SNP_28565993,SNP_28566154,SNP_28566240,SNP_28566245,SNP_28572668,SNP_28572863,SNP_28572865,SNP_28572903,SNP_28572906,SNP_28572913,SNP_28573002,SNP_28573041,SNP_28573082,SNP_28573120,SNP_28573126,SNP_28574211,SNP_28574427,SNP_28575888,SNP_28581374,SNP_28581739,SNP_28581745,SNP_28581747,SNP_28581766,SNP_28581809,SNP_28581847,SNP_28581854,SNP_28581858,SNP_28581994,SNP_28582006,SNP_28582044,SNP_28582874,SNP_28582981,SNP_28589621,SNP_28589638,SNP_28589646,SNP_28589811,SNP_28590038,SNP_28590138,SNP_28590410,SNP_28590446,SNP_28591189,SNP_28591226,SNP_28591698,SNP_28592272,SNP_28592488,SNP_28592500,SNP_28592509,SNP_28592798,SNP_28592802,SNP_28592805,SNP_28594449,SNP_28594479,SNP_28594666,SNP_28594667,SNP_28594677,SNP_28594694,SNP_28594712,SNP_28594717,SNP_28594720,SNP_28594739,SNP_28594744,SNP_28598357,SNP_28598684,SNP_28599475,SNP_28599481,SNP_28599489,SNP_28600923	7.126148e-07	Chlorophyll a	1
7	SORBI_3007G103200	SNP_28565619,SNP_28565993,SNP_28566154,SNP_28566240,SNP_28566245,SNP_28572668,SNP_28572863,SNP_28572865,SNP_28572903,SNP_28572906,SNP_28572913,SNP_28573002,SNP_28573041,SNP_28573082,SNP_28573120,SNP_28573126,SNP_28574211,SNP_28574427,SNP_28575888,SNP_28581374,SNP_28581739,SNP_28581745,SNP_28581747,SNP_28581766,SNP_28581809,SNP_28581847,SNP_28581854,SNP_28581858,SNP_28581994,SNP_28582006,SNP_28582044,SNP_28582874,SNP_28582981,SNP_28589621,SNP_28589638,SNP_28589646,SNP_28589811,SNP_28590038,SNP_28590138,SNP_28590410,SNP_28590446,SNP_28591189,SNP_28591226	7.126148e-07	Chlorophyll a	1
7	SORBI_3007G109700	SNP_39643434,SNP_39644952,SNP_39645065,SNP_39645583,SNP_39648973,SNP_39649518,SNP_39649584,SNP_39649872,SNP_39649887,SNP_39650319,SNP_39650356,SNP_39650854,SNP_39650909,SNP_39650937,SNP_39651434,SNP_39651583,SNP_39652542,SNP_39653276,SNP_39653566,SNP_39655121,SNP_39655369,SNP_39655468,SNP_39655890,SNP_39656374,SNP_39656489,SNP_39656504,SNP_39657013,SNP_39657105,SNP_39657160,SNP_39661024,SNP_39661033,SNP_39661098,SNP_39663049,SNP_39664538,SNP_39665784	8.400455e-06	Chlorophyll a	1
7	SORBI_3007G109800	SNP_39643434,SNP_39644952,SNP_39645065,SNP_39645583,SNP_39648973,SNP_39649518,SNP_39649584,SNP_39649872,SNP_39649887,SNP_39650319,SNP_39650356,SNP_39650854,SNP_39650909,SNP_39650937,SNP_39651434,SNP_39651583,SNP_39652542,SNP_39653276,SNP_39653566,SNP_39655121,SNP_39655369,SNP_39655468,SNP_39655890,SNP_39656374,SNP_39656489,SNP_39656504,SNP_39657013,SNP_39657105,SNP_39657160,SNP_39661024,SNP_39661033,SNP_39661098,SNP_39663049,SNP_39664538,SNP_39665784,SNP_39666325,SNP_39666688,SNP_39666731,SNP_39666804,SNP_39666884,SNP_39666890,SNP_39666996,SNP_39667273,SNP_39667605,SNP_39667819,SNP_39668413,SNP_39668525,SNP_39668666,SNP_39669270	8.400455e-06	Chlorophyll a	1
7	SORBI_3007G112766	SNP_43883136,SNP_43883158,SNP_43884240,SNP_43884370,SNP_43884409,SNP_43885081,SNP_43885564,SNP_43885693,SNP_43885959,SNP_43887478,SNP_43890766,SNP_43894701,SNP_43894747,SNP_43894758,SNP_43894774,SNP_43894776,SNP_43894799,SNP_43894801,SNP_43894811,SNP_43894829,SNP_43895663,SNP_43896044,SNP_43896045,SNP_43896089,SNP_43896098,SNP_43896107,SNP_43896108,SNP_43896123,SNP_43898006	5.505917e-06	Chlorophyll a	1
7	SORBI_3007G112832	SNP_43890766,SNP_43894701,SNP_43894747,SNP_43894758,SNP_43894774,SNP_43894776,SNP_43894799,SNP_43894801,SNP_43894811,SNP_43894829,SNP_43895663,SNP_43896044,SNP_43896045,SNP_43896089,SNP_43896098,SNP_43896107,SNP_43896108,SNP_43896123,SNP_43898006,SNP_43910042,SNP_43910492,SNP_43910800,SNP_43914668,SNP_43915617	5.505917e-06	Chlorophyll a	1
7	SORBI_3007G112900	SNP_43894701,SNP_43894747,SNP_43894758,SNP_43894774,SNP_43894776,SNP_43894799,SNP_43894801,SNP_43894811,SNP_43894829,SNP_43895663,SNP_43896044,SNP_43896045,SNP_43896089,SNP_43896098,SNP_43896107,SNP_43896108,SNP_43896123,SNP_43898006,SNP_43910042,SNP_43910492,SNP_43910800,SNP_43914668,SNP_43915617,SNP_43918043,SNP_43918171	5.505917e-06	Chlorophyll a	1
7	SORBI_3007G113000	SNP_43894701,SNP_43894747,SNP_43894758,SNP_43894774,SNP_43894776,SNP_43894799,SNP_43894801,SNP_43894811,SNP_43894829,SNP_43895663,SNP_43896044,SNP_43896045,SNP_43896089,SNP_43896098,SNP_43896107,SNP_43896108,SNP_43896123,SNP_43898006,SNP_43910042,SNP_43910492,SNP_43910800,SNP_43914668,SNP_43915617,SNP_43918043,SNP_43918171	5.505917e-06	Chlorophyll a	1
7	SORBI_3007G113101	SNP_43895663,SNP_43896044,SNP_43896045,SNP_43896089,SNP_43896098,SNP_43896107,SNP_43896108,SNP_43896123,SNP_43898006,SNP_43910042,SNP_43910492,SNP_43910800,SNP_43914668,SNP_43915617,SNP_43918043,SNP_43918171	5.505917e-06	Chlorophyll a	1
7	SORBI_3007G127700	SNP_54271998	8.001632e-06	Chlorophyll a	1
7	SORBI_3007G158200	SNP_59261014,SNP_59261409,SNP_59261529,SNP_59261873,SNP_59264639,SNP_59265090,SNP_59266152,SNP_59266675,SNP_59267102,SNP_59267538,SNP_59269305,SNP_59269535,SNP_59272491,SNP_59272542,SNP_59272593,SNP_59272595,SNP_59272609,SNP_59272632,SNP_59272724,SNP_59272759,SNP_59272778,SNP_59272789,SNP_59272804,SNP_59272829,SNP_59272896,SNP_59272970,SNP_59272971,SNP_59272998,SNP_59273107,SNP_59273164,SNP_59273360,SNP_59273375,SNP_59273448,SNP_59273519,SNP_59273561	4.75093e-06	Chlorophyll a	1
7	SORBI_3007G158300	SNP_59261014,SNP_59261409,SNP_59261529,SNP_59261873,SNP_59264639,SNP_59265090,SNP_59266152,SNP_59266675,SNP_59267102,SNP_59267538,SNP_59269305,SNP_59269535,SNP_59272491,SNP_59272542,SNP_59272593,SNP_59272595,SNP_59272609,SNP_59272632,SNP_59272724,SNP_59272759,SNP_59272778,SNP_59272789,SNP_59272804,SNP_59272829,SNP_59272896,SNP_59272970,SNP_59272971,SNP_59272998,SNP_59273107,SNP_59273164,SNP_59273360,SNP_59273375,SNP_59273448,SNP_59273519,SNP_59273561,SNP_59273672,SNP_59273775,SNP_59273817,SNP_59273819,SNP_59273903,SNP_59274202,SNP_59274309,SNP_59274422,SNP_59274463,SNP_59274508,SNP_59274510,SNP_59274574,SNP_59274607,SNP_59274721,SNP_59274787,SNP_59274794,SNP_59274809,SNP_59275100,SNP_59275229,SNP_59275245,SNP_59275424,SNP_59275470,SNP_59275501,SNP_59275506,SNP_59275585,SNP_59275614,SNP_59275879,SNP_59276102,SNP_59276207,SNP_59276215,SNP_59276418,SNP_59276672,SNP_59276750,SNP_59276796,SNP_59276797,SNP_59276854,SNP_59276871,SNP_59276877,SNP_59277120,SNP_59277216,SNP_59277218,SNP_59277990,SNP_59278037,SNP_59278064	4.130011e-06	Chlorophyll a	1
7	SORBI_3007G158400	SNP_59261014,SNP_59261409,SNP_59261529,SNP_59261873,SNP_59264639,SNP_59265090,SNP_59266152,SNP_59266675,SNP_59267102,SNP_59267538,SNP_59269305,SNP_59269535,SNP_59272491,SNP_59272542,SNP_59272593,SNP_59272595,SNP_59272609,SNP_59272632,SNP_59272724,SNP_59272759,SNP_59272778,SNP_59272789,SNP_59272804,SNP_59272829,SNP_59272896,SNP_59272970,SNP_59272971,SNP_59272998,SNP_59273107,SNP_59273164,SNP_59273360,SNP_59273375,SNP_59273448,SNP_59273519,SNP_59273561,SNP_59273672,SNP_59273775,SNP_59273817,SNP_59273819,SNP_59273903,SNP_59274202,SNP_59274309,SNP_59274422,SNP_59274463,SNP_59274508,SNP_59274510,SNP_59274574,SNP_59274607,SNP_59274721,SNP_59274787,SNP_59274794,SNP_59274809,SNP_59275100,SNP_59275229,SNP_59275245,SNP_59275424,SNP_59275470,SNP_59275501,SNP_59275506,SNP_59275585,SNP_59275614,SNP_59275879,SNP_59276102,SNP_59276207,SNP_59276215,SNP_59276418,SNP_59276672,SNP_59276750,SNP_59276796,SNP_59276797,SNP_59276854,SNP_59276871,SNP_59276877,SNP_59277120,SNP_59277216,SNP_59277218,SNP_59277990,SNP_59278037,SNP_59278064,SNP_59279635,SNP_59279670,SNP_59279992	4.130011e-06	Chlorophyll a	1
7	SORBI_3007G158500	SNP_59264639,SNP_59265090,SNP_59266152,SNP_59266675,SNP_59267102,SNP_59267538,SNP_59269305,SNP_59269535,SNP_59272491,SNP_59272542,SNP_59272593,SNP_59272595,SNP_59272609,SNP_59272632,SNP_59272724,SNP_59272759,SNP_59272778,SNP_59272789,SNP_59272804,SNP_59272829,SNP_59272896,SNP_59272970,SNP_59272971,SNP_59272998,SNP_59273107,SNP_59273164,SNP_59273360,SNP_59273375,SNP_59273448,SNP_59273519,SNP_59273561,SNP_59273672,SNP_59273775,SNP_59273817,SNP_59273819,SNP_59273903,SNP_59274202,SNP_59274309,SNP_59274422,SNP_59274463,SNP_59274508,SNP_59274510,SNP_59274574,SNP_59274607,SNP_59274721,SNP_59274787,SNP_59274794,SNP_59274809,SNP_59275100,SNP_59275229,SNP_59275245,SNP_59275424,SNP_59275470,SNP_59275501,SNP_59275506,SNP_59275585,SNP_59275614,SNP_59275879,SNP_59276102,SNP_59276207,SNP_59276215,SNP_59276418,SNP_59276672,SNP_59276750,SNP_59276796,SNP_59276797,SNP_59276854,SNP_59276871,SNP_59276877,SNP_59277120,SNP_59277216,SNP_59277218,SNP_59277990,SNP_59278037,SNP_59278064,SNP_59279635,SNP_59279670,SNP_59279992	4.130011e-06	Chlorophyll a	1
7	SORBI_3007G158600	SNP_59274787,SNP_59274794,SNP_59274809,SNP_59275100,SNP_59275229,SNP_59275245,SNP_59275424,SNP_59275470,SNP_59275501,SNP_59275506,SNP_59275585,SNP_59275614,SNP_59275879,SNP_59276102,SNP_59276207,SNP_59276215,SNP_59276418,SNP_59276672,SNP_59276750,SNP_59276796,SNP_59276797,SNP_59276854,SNP_59276871,SNP_59276877,SNP_59277120,SNP_59277216,SNP_59277218,SNP_59277990,SNP_59278037,SNP_59278064,SNP_59279635,SNP_59279670,SNP_59279992	4.130011e-06	Chlorophyll a	1
7	SORBI_3007G163800	SNP_59814812,SNP_59817629,SNP_59824551,SNP_59824644,SNP_59824773,SNP_59824827,SNP_59824968,SNP_59825088,SNP_59827881,SNP_59828073,SNP_59832351,SNP_59833365,SNP_59833696,SNP_59833799,SNP_59833827,SNP_59833840,SNP_59834466,SNP_59836032,SNP_59838011,SNP_59839370,SNP_59839660,SNP_59840324,SNP_59840624	8.099971e-06	Chlorophyll a	1
7	SORBI_3007G163901	SNP_59833365,SNP_59833696,SNP_59833799,SNP_59833827,SNP_59833840,SNP_59834466,SNP_59836032,SNP_59838011,SNP_59839370,SNP_59839660,SNP_59840324,SNP_59840624,SNP_59845389,SNP_59846469,SNP_59846934,SNP_59847543,SNP_59847783,SNP_59850652,SNP_59850761,SNP_59850811,SNP_59852457,SNP_59853374,SNP_59853377,SNP_59854293,SNP_59854520,SNP_59856206,SNP_59856272,SNP_59856310,SNP_59856315,SNP_59857741,SNP_59858199,SNP_59858203,SNP_59858256,SNP_59859486	8.099971e-06	Chlorophyll a	1
7	SORBI_3007G200700	SNP_63182599,SNP_63182663,SNP_63182679,SNP_63182728,SNP_63182752,SNP_63182753,SNP_63182759,SNP_63182763,SNP_63182769,SNP_63182770,SNP_63182784,SNP_63182838,SNP_63182880	1.207757e-14	Chlorophyll a	1
8	SORBI_3008G008400	SNP_643846,SNP_657972,SNP_659069,SNP_659098,SNP_659265,SNP_659315,SNP_659320,SNP_659321,SNP_659368,SNP_659429,SNP_659449,SNP_659450,SNP_659485,SNP_659528,SNP_659537,SNP_659548,SNP_659554,SNP_659561,SNP_659563,SNP_659568,SNP_659573,SNP_659591,SNP_659596,SNP_659599,SNP_659621,SNP_659647,SNP_659656,SNP_659676,SNP_659677,SNP_659680,SNP_659718,SNP_659736,SNP_659747,SNP_659752,SNP_659761,SNP_659765,SNP_659928,SNP_660234,SNP_660237,SNP_660243,SNP_660259,SNP_660261,SNP_660267,SNP_660294,SNP_660639,SNP_660645,SNP_660650,SNP_660663,SNP_660673,SNP_660679,SNP_660697,SNP_660718,SNP_660770,SNP_660772,SNP_660779,SNP_660780,SNP_660787,SNP_660790,SNP_660815,SNP_660816,SNP_660818,SNP_660823,SNP_660837,SNP_660851,SNP_660873,SNP_661939,SNP_661976,SNP_661983,SNP_664790,SNP_666248,SNP_666250	9.348965e-08	Chlorophyll a	1
8	SORBI_3008G008500	SNP_657972,SNP_659069,SNP_659098,SNP_659265,SNP_659315,SNP_659320,SNP_659321,SNP_659368,SNP_659429,SNP_659449,SNP_659450,SNP_659485,SNP_659528,SNP_659537,SNP_659548,SNP_659554,SNP_659561,SNP_659563,SNP_659568,SNP_659573,SNP_659591,SNP_659596,SNP_659599,SNP_659621,SNP_659647,SNP_659656,SNP_659676,SNP_659677,SNP_659680,SNP_659718,SNP_659736,SNP_659747,SNP_659752,SNP_659761,SNP_659765,SNP_659928,SNP_660234,SNP_660237,SNP_660243,SNP_660259,SNP_660261,SNP_660267,SNP_660294,SNP_660639,SNP_660645,SNP_660650,SNP_660663,SNP_660673,SNP_660679,SNP_660697,SNP_660718,SNP_660770,SNP_660772,SNP_660779,SNP_660780,SNP_660787,SNP_660790,SNP_660815,SNP_660816,SNP_660818,SNP_660823,SNP_660837,SNP_660851,SNP_660873,SNP_661939,SNP_661976,SNP_661983,SNP_664790,SNP_666248,SNP_666250,SNP_670672	9.348965e-08	Chlorophyll a	1
8	SORBI_3008G008601	SNP_657972,SNP_659069,SNP_659098,SNP_659265,SNP_659315,SNP_659320,SNP_659321,SNP_659368,SNP_659429,SNP_659449,SNP_659450,SNP_659485,SNP_659528,SNP_659537,SNP_659548,SNP_659554,SNP_659561,SNP_659563,SNP_659568,SNP_659573,SNP_659591,SNP_659596,SNP_659599,SNP_659621,SNP_659647,SNP_659656,SNP_659676,SNP_659677,SNP_659680,SNP_659718,SNP_659736,SNP_659747,SNP_659752,SNP_659761,SNP_659765,SNP_659928,SNP_660234,SNP_660237,SNP_660243,SNP_660259,SNP_660261,SNP_660267,SNP_660294,SNP_660639,SNP_660645,SNP_660650,SNP_660663,SNP_660673,SNP_660679,SNP_660697,SNP_660718,SNP_660770,SNP_660772,SNP_660779,SNP_660780,SNP_660787,SNP_660790,SNP_660815,SNP_660816,SNP_660818,SNP_660823,SNP_660837,SNP_660851,SNP_660873,SNP_661939,SNP_661976,SNP_661983,SNP_664790,SNP_666248,SNP_666250,SNP_670672,SNP_673410,SNP_673485,SNP_673705,SNP_674377	9.348965e-08	Chlorophyll a	1
8	SORBI_3008G008701	SNP_657972,SNP_659069,SNP_659098,SNP_659265,SNP_659315,SNP_659320,SNP_659321,SNP_659368,SNP_659429,SNP_659449,SNP_659450,SNP_659485,SNP_659528,SNP_659537,SNP_659548,SNP_659554,SNP_659561,SNP_659563,SNP_659568,SNP_659573,SNP_659591,SNP_659596,SNP_659599,SNP_659621,SNP_659647,SNP_659656,SNP_659676,SNP_659677,SNP_659680,SNP_659718,SNP_659736,SNP_659747,SNP_659752,SNP_659761,SNP_659765,SNP_659928,SNP_660234,SNP_660237,SNP_660243,SNP_660259,SNP_660261,SNP_660267,SNP_660294,SNP_660639,SNP_660645,SNP_660650,SNP_660663,SNP_660673,SNP_660679,SNP_660697,SNP_660718,SNP_660770,SNP_660772,SNP_660779,SNP_660780,SNP_660787,SNP_660790,SNP_660815,SNP_660816,SNP_660818,SNP_660823,SNP_660837,SNP_660851,SNP_660873,SNP_661939,SNP_661976,SNP_661983,SNP_664790,SNP_666248,SNP_666250,SNP_670672,SNP_673410,SNP_673485,SNP_673705,SNP_674377	9.348965e-08	Chlorophyll a	1
8	SORBI_3008G008801	SNP_657972,SNP_659069,SNP_659098,SNP_659265,SNP_659315,SNP_659320,SNP_659321,SNP_659368,SNP_659429,SNP_659449,SNP_659450,SNP_659485,SNP_659528,SNP_659537,SNP_659548,SNP_659554,SNP_659561,SNP_659563,SNP_659568,SNP_659573,SNP_659591,SNP_659596,SNP_659599,SNP_659621,SNP_659647,SNP_659656,SNP_659676,SNP_659677,SNP_659680,SNP_659718,SNP_659736,SNP_659747,SNP_659752,SNP_659761,SNP_659765,SNP_659928,SNP_660234,SNP_660237,SNP_660243,SNP_660259,SNP_660261,SNP_660267,SNP_660294,SNP_660639,SNP_660645,SNP_660650,SNP_660663,SNP_660673,SNP_660679,SNP_660697,SNP_660718,SNP_660770,SNP_660772,SNP_660779,SNP_660780,SNP_660787,SNP_660790,SNP_660815,SNP_660816,SNP_660818,SNP_660823,SNP_660837,SNP_660851,SNP_660873,SNP_661939,SNP_661976,SNP_661983,SNP_664790,SNP_666248,SNP_666250,SNP_670672,SNP_673410,SNP_673485,SNP_673705,SNP_674377,SNP_682377	9.348965e-08	Chlorophyll a	1
8	SORBI_3008G008900	SNP_664790,SNP_666248,SNP_666250,SNP_670672,SNP_673410,SNP_673485,SNP_673705,SNP_674377,SNP_682377,SNP_683555,SNP_685772,SNP_685978,SNP_686041,SNP_686091,SNP_686255,SNP_686340,SNP_686367,SNP_686422,SNP_686435,SNP_686484,SNP_686721,SNP_686722,SNP_686724,SNP_686781,SNP_686784,SNP_686806,SNP_686824,SNP_686913,SNP_686914,SNP_686947,SNP_686989,SNP_686997,SNP_687055,SNP_687105,SNP_687110	9.348965e-08	Chlorophyll a	1
8	SORBI_3008G009450	SNP_737366,SNP_737563	9.536039e-06	Chlorophyll a	1
